dataset	did	seed	auc_challenger	auc_baseline	auc_offline
fertility	1473	2109	0.608333333333333	0.75	0.633333333333333
fertility	1473	2110	0.566666666666667	0.541666666666667	0.6375
ilpd	1480	2101	0.70773381294964	0.752055498458376	0.664118705035971
ilpd	1480	2102	0.746916752312436	0.705421377183967	0.68660071942446
ilpd	1480	2103	0.774665981500514	0.796634121274409	0.735868448098664
ilpd	1480	2104	0.754367934224049	0.723792394655704	0.721929599177801
ilpd	1480	2105	0.75089928057554	0.765287769784173	0.785521582733813
ilpd	1480	2106	0.683196300102775	0.725462487153135	0.692253340184995
ilpd	1480	2107	0.781988694758479	0.801130524152107	0.796762589928057
ilpd	1480	2108	0.740750256937307	0.746402877697842	0.720580678314491
ilpd	1480	2109	0.772096608427544	0.766572456320658	0.744604316546763
ilpd	1480	2110	0.73188591983556	0.711073997944502	0.686215313463515
phoneme	1489	2101	0.933306554482587	0.902564087333703	0.927295420222537
phoneme	1489	2102	0.91753029697795	0.899990644726819	0.918260899264497
phoneme	1489	2103	0.915391948822201	0.884697000521222	0.908518792961865
phoneme	1489	2104	0.914501712905971	0.887675838299301	0.912620263521711
phoneme	1489	2105	0.927673343559785	0.90461259516763	0.911646869621646
phoneme	1489	2106	0.927189987778746	0.902690309273452	0.917740419383532
phoneme	1489	2107	0.919912921711213	0.909385269454142	0.918081218620854
phoneme	1489	2108	0.921038524420975	0.887101157232443	0.913336758650286
phoneme	1489	2109	0.91273163582149	0.889269204668133	0.909433530784046
phoneme	1489	2110	0.925837185577436	0.906347033116182	0.908769009395367
planning-relax	1490	2101	0.467914438502674	0.419786096256685	0.435828877005348
planning-relax	1490	2102	0.318181818181818	0.453208556149733	0.385026737967914
planning-relax	1490	2103	0.401069518716578	0.520053475935829	0.5
planning-relax	1490	2104	0.368983957219251	0.441176470588235	0.379679144385027
planning-relax	1490	2105	0.455882352941177	0.413101604278075	0.473262032085562
planning-relax	1490	2106	0.46524064171123	0.447860962566845	0.452540106951872
planning-relax	1490	2107	0.46524064171123	0.355614973262032	0.532085561497326
planning-relax	1490	2108	0.467914438502674	0.463903743315508	0.521390374331551
planning-relax	1490	2109	0.387700534759358	0.328877005347594	0.330882352941176
planning-relax	1490	2110	0.386363636363636	0.47192513368984	0.371657754010695
qualitative-bankruptcy	1495	2101	1	1	1
qualitative-bankruptcy	1495	2102	1	1	0.998553240740741
qualitative-bankruptcy	1495	2103	1	1	1
qualitative-bankruptcy	1495	2104	1	1	1
qualitative-bankruptcy	1495	2105	1	1	1
qualitative-bankruptcy	1495	2106	1	0.998263888888889	1
qualitative-bankruptcy	1495	2107	1	1	1
qualitative-bankruptcy	1495	2108	1	1	1
qualitative-bankruptcy	1495	2109	1	1	1
qualitative-bankruptcy	1495	2110	1	1	1
sa-heart	1498	2101	0.767420138240239	0.729123855781804	0.712124042592939
sa-heart	1498	2102	0.709321875583785	0.738651223612927	0.677657388380347
sa-heart	1498	2103	0.720904165888287	0.697926396413226	0.716981132075472
sa-heart	1498	2104	0.733607322996451	0.738464412478984	0.680739772090417
sa-heart	1498	2105	0.688399028582104	0.705772464038857	0.663366336633663
sa-heart	1498	2106	0.721464599290118	0.681113394358304	0.688772650849991
sa-heart	1498	2107	0.746497291238558	0.727068933308425	0.763123482159537
sa-heart	1498	2108	0.633850177470577	0.66579488137493	0.59751541191855
sa-heart	1498	2109	0.709135064449841	0.735288623201943	0.664020175602466
sa-heart	1498	2110	0.641322622828321	0.64860825705212	0.697272557444424
wholesale-customers	1511	2101	0.949255319148936	0.942234042553191	0.928723404255319
wholesale-customers	1511	2102	0.955531914893617	0.937872340425532	0.947234042553191
wholesale-customers	1511	2103	0.939787234042553	0.936595744680851	0.947021276595745
wholesale-customers	1511	2104	0.95063829787234	0.924255319148936	0.943617021276596
wholesale-customers	1511	2105	0.932553191489362	0.904574468085106	0.929468085106383
wholesale-customers	1511	2106	0.942340425531915	0.936595744680851	0.923829787234043
wholesale-customers	1511	2107	0.948191489361702	0.936808510638298	0.945957446808511
wholesale-customers	1511	2108	0.938723404255319	0.941914893617021	0.945
wholesale-customers	1511	2109	0.942127659574468	0.956595744680851	0.947021276595745
wholesale-customers	1511	2110	0.951489361702128	0.954893617021277	0.944574468085106
vertebra-column	1524	2101	0.850840336134454	0.825210084033613	0.845798319327731
vertebra-column	1524	2102	0.950840336134454	0.891596638655462	0.932773109243697
vertebra-column	1524	2103	0.928571428571429	0.921428571428571	0.906512605042017
vertebra-column	1524	2104	0.885714285714286	0.881512605042017	0.918067226890756
vertebra-column	1524	2105	0.884033613445378	0.804201680672269	0.852941176470588
vertebra-column	1524	2106	0.91890756302521	0.86890756302521	0.920168067226891
vertebra-column	1524	2107	0.940336134453782	0.923949579831933	0.934453781512605
vertebra-column	1524	2108	0.929831932773109	0.909663865546218	0.905882352941176
vertebra-column	1524	2109	0.908823529411765	0.863025210084034	0.912394957983193
vertebra-column	1524	2110	0.903781512605042	0.82563025210084	0.897268907563025
acute-inflammations	1556	2101	1	1	1
acute-inflammations	1556	2102	1	1	1
acute-inflammations	1556	2103	1	1	1
acute-inflammations	1556	2104	1	1	1
acute-inflammations	1556	2105	1	1	1
acute-inflammations	1556	2106	1	1	1
acute-inflammations	1556	2107	1	0.94	1
acute-inflammations	1556	2108	1	1	1
acute-inflammations	1556	2109	1	1	1
acute-inflammations	1556	2110	1	1	1
Amazon_employee_access	4135	2101	0.747875586262545	0.744044814874494	0.731509128659797
Amazon_employee_access	4135	2102	0.768943829498308	0.76336095875836	0.744654217338734
Amazon_employee_access	4135	2103	0.74560987295031	0.737586317281046	0.709750301049584
Amazon_employee_access	4135	2104	0.751039605086908	0.759792567919123	0.721444416837128
Amazon_employee_access	4135	2105	0.734589274885638	0.731692326095433	0.723005784826117
Amazon_employee_access	4135	2106	0.731116441919878	0.738324104016167	0.714465155740115
Amazon_employee_access	4135	2107	0.758237734458892	0.776765276036945	0.732814419998303
Amazon_employee_access	4135	2108	0.748243979930848	0.766712480119657	0.730267030058217
Amazon_employee_access	4135	2109	0.74190687081867	0.773035136391759	0.733742553712289
Amazon_employee_access	4135	2110	0.724325990265551	0.73215435571699	0.712311451938464
dresses-sales	23381	2101	0.58740795287187	0.635272459499264	0.588586156111929
dresses-sales	23381	2102	0.53460972017673	0.53181148748159	0.592636229749632
dresses-sales	23381	2103	0.606185567010309	0.64580265095729	0.588217967599411
dresses-sales	23381	2104	0.592783505154639	0.592488954344624	0.613328424153166
dresses-sales	23381	2105	0.552577319587629	0.617673048600884	0.591899852724595
dresses-sales	23381	2106	0.632695139911635	0.639764359351988	0.613991163475699
dresses-sales	23381	2107	0.557584683357879	0.569366715758468	0.545213549337261
dresses-sales	23381	2108	0.573343151693667	0.634462444771723	0.570986745213549
dresses-sales	23381	2109	0.610456553755523	0.558468335787923	0.569882179675994
dresses-sales	23381	2110	0.61539027982327	0.617157584683358	0.592120765832106
breast-cancer-dropped-missing-attributes-values	23499	2101	0.666105499438833	0.62962962962963	0.671997755331089
breast-cancer-dropped-missing-attributes-values	23499	2102	0.718855218855219	0.72334455667789	0.735690235690236
breast-cancer-dropped-missing-attributes-values	23499	2103	0.7003367003367	0.613355780022447	0.727272727272727
breast-cancer-dropped-missing-attributes-values	23499	2104	0.654882154882155	0.671156004489338	0.595959595959596
breast-cancer-dropped-missing-attributes-values	23499	2105	0.741863075196408	0.691919191919192	0.753086419753086
breast-cancer-dropped-missing-attributes-values	23499	2106	0.706228956228956	0.686026936026936	0.685465768799102
breast-cancer-dropped-missing-attributes-values	23499	2107	0.755892255892256	0.769360269360269	0.741582491582492
breast-cancer-dropped-missing-attributes-values	23499	2108	0.589506172839506	0.603815937149271	0.623456790123457
breast-cancer-dropped-missing-attributes-values	23499	2109	0.684062850729517	0.704826038159372	0.666947250280584
breast-cancer-dropped-missing-attributes-values	23499	2110	0.732884399551066	0.704264870931538	0.687991021324355
analcatdata_fraud	40660	2101	0.85	0.875	0.8
analcatdata_fraud	40660	2102	0.65	0.725	0.65
analcatdata_fraud	40660	2103	0.775	0.8	0.7
analcatdata_fraud	40660	2104	0.875	0.8	0.825
analcatdata_fraud	40660	2105	0.8	0.65	0.6125
analcatdata_fraud	40660	2106	0.9	0.5	0.8
analcatdata_fraud	40660	2107	0.825	0.85	0.8375
analcatdata_fraud	40660	2108	0.775	0.875	0.8125
analcatdata_fraud	40660	2109	0.95	0.875	0.975
analcatdata_fraud	40660	2110	0.7	0.875	0.9125
corral	40669	2101	0.9875	0.991666666666667	0.998611111111111
corral	40669	2102	1	0.961111111111111	1
corral	40669	2103	0.998611111111111	0.943055555555556	0.993055555555556
corral	40669	2104	0.998611111111111	0.931944444444444	0.923611111111111
corral	40669	2105	1	0.986111111111111	0.997222222222222
corral	40669	2106	0.970833333333333	1	0.997222222222222
corral	40669	2107	1	0.983333333333333	1
corral	40669	2108	0.958333333333333	0.911111111111111	0.933333333333333
corral	40669	2109	0.995833333333333	0.972222222222222	1
corral	40669	2110	1	0.95	0.968055555555556
mofn-3-7-10	40680	2101	0.999701180337666	0.936560585686538	0.999133422979232
mofn-3-7-10	40680	2102	1	0.939489018377409	0.990646944568953
mofn-3-7-10	40680	2103	0.998954131181832	0.938622441356641	0.993904078888391
mofn-3-7-10	40680	2104	1	0.956073509636934	0.976811594202898
mofn-3-7-10	40680	2105	0.999282832810399	0.911609143881667	0.97974002689377
mofn-3-7-10	40680	2106	1	0.93772598236964	0.990915882265053
mofn-3-7-10	40680	2107	1	0.932974749738533	0.968205587927686
mofn-3-7-10	40680	2108	0.994770655909159	0.927117884356791	0.976781712236665
mofn-3-7-10	40680	2109	0.9999103541013	0.97098461078739	0.987090990587181
mofn-3-7-10	40680	2110	0.997728970566263	0.971373076348424	0.962348722545944
mux6	40681	2101	0.917748917748918	0.781385281385281	0.952380952380952
mux6	40681	2102	0.984848484848485	0.876623376623377	0.945887445887446
mux6	40681	2103	0.952380952380952	0.813852813852814	0.993506493506494
mux6	40681	2104	0.978354978354978	0.800865800865801	0.87012987012987
mux6	40681	2105	0.982683982683983	0.915584415584416	0.974025974025974
mux6	40681	2106	0.987012987012987	0.915584415584416	0.995670995670996
mux6	40681	2107	0.926406926406926	0.846320346320346	0.922077922077922
mux6	40681	2108	0.991341991341991	0.844155844155844	0.880952380952381
mux6	40681	2109	0.995670995670996	0.865800865800866	0.987012987012987
mux6	40681	2110	0.941558441558442	0.822510822510823	0.766233766233766
postoperative-patient-data	40683	2101	0.357954545454545	0.426136363636364	0.375
postoperative-patient-data	40683	2102	0.335227272727273	0.397727272727273	0.360795454545455
postoperative-patient-data	40683	2103	0.375	0.363636363636364	0.292613636363636
postoperative-patient-data	40683	2104	0.355113636363636	0.457386363636364	0.474431818181818
postoperative-patient-data	40683	2105	0.397727272727273	0.278409090909091	0.525568181818182
postoperative-patient-data	40683	2106	0.5	0.397727272727273	0.380681818181818
postoperative-patient-data	40683	2107	0.508522727272727	0.224431818181818	0.394886363636364
postoperative-patient-data	40683	2108	0.267045454545455	0.340909090909091	0.377840909090909
postoperative-patient-data	40683	2109	0.363636363636364	0.465909090909091	0.375
postoperative-patient-data	40683	2110	0.295454545454545	0.261363636363636	0.471590909090909
threeOf9	40690	2101	0.992432581177765	0.917996697853605	0.956246560264172
threeOf9	40690	2102	0.995321959273528	0.938910291689598	0.992157402311502
threeOf9	40690	2103	0.984865162355531	0.950467804072647	0.995184369840396
threeOf9	40690	2104	0.990919097413319	0.893505778756192	0.990368739680793
threeOf9	40690	2105	0.997385800770501	0.916483214089158	0.98115024766098
threeOf9	40690	2106	0.987066593285636	0.887314254265272	0.936571271326362
threeOf9	40690	2107	0.967253714914694	0.904925701706109	0.972344523940561
threeOf9	40690	2108	0.99463401210787	0.939598238855256	0.975509080902587
threeOf9	40690	2109	0.983626857457347	0.913456246560264	0.983764446890479
threeOf9	40690	2110	0.989680792515135	0.874793615850303	0.986241056686847
xd6	40693	2101	0.998079877112135	0.871522444103089	1
xd6	40693	2102	1	0.956733230926779	0.995605052056665
xd6	40693	2103	1	0.956519883939239	0.99910394265233
xd6	40693	2104	1	0.932710360129715	1
xd6	40693	2105	1	0.93778801843318	0.999829322409968
xd6	40693	2106	1	0.961768219832736	0.999829322409968
xd6	40693	2107	0.9984212322922	0.952807646356034	0.997610513739546
xd6	40693	2108	0.999146612049838	0.915343915343915	0.988223246287762
xd6	40693	2109	0.99662911759686	0.941286909028844	0.992660863628606
xd6	40693	2110	0.999829322409968	0.956434545144223	0.997610513739546
solar-flare	40702	2101	0.762072797999444	0.759572103362045	0.771825507085301
solar-flare	40702	2102	0.739733259238677	0.743539872186719	0.717504862461795
solar-flare	40702	2103	0.764295637677132	0.790580716865796	0.743678799666574
solar-flare	40702	2104	0.728813559322034	0.747540983606557	0.732314531814393
solar-flare	40702	2105	0.727090858571825	0.745429285912753	0.719922200611281
solar-flare	40702	2106	0.743623228674632	0.757126979716588	0.740344540150042
solar-flare	40702	2107	0.729924979160878	0.73198110586274	0.725590441789386
solar-flare	40702	2108	0.74281744929147	0.732925812725757	0.74484579049736
solar-flare	40702	2109	0.735093081411503	0.756876910252848	0.730063906640734
solar-flare	40702	2110	0.757488191164212	0.771769936093359	0.747679911086413
Titanic	40704	2101	0.741427467760147	0.753983818522952	0.738617358157383
Titanic	40704	2102	0.714319673314147	0.71639117404851	0.715457300766625
Titanic	40704	2103	0.721310988292625	0.699271578840129	0.729656419529837
Titanic	40704	2104	0.783833804514853	0.732241550569238	0.778468278022566
Titanic	40704	2105	0.709272512713411	0.703372131523317	0.745540755078997
Titanic	40704	2106	0.727720754909202	0.749199840392566	0.750736486429123
Titanic	40704	2107	0.700345533114298	0.653252850435949	0.739873842209374
Titanic	40704	2108	0.772941446145226	0.743422560680539	0.722639635280035
Titanic	40704	2109	0.760419054410853	0.7615227228349	0.762397167817029
Titanic	40704	2110	0.751908072910034	0.743341907988012	0.771952389442138
parity5_plus_5	40706	2101	0.273624623086989	0.290237241850145	0.278944074642999
parity5_plus_5	40706	2102	0.250298685782557	0.84752801957103	0.566023781077545
parity5_plus_5	40706	2103	0.257780053478978	0.605933890880127	0.30147351652728
parity5_plus_5	40706	2104	0.259173920464243	0.47926267281106	0.274734027422199
parity5_plus_5	40706	2105	0.601695397394322	0.28742106161461	0.514080901177675
parity5_plus_5	40706	2106	0.395915116345224	0.26915855948114	0.352136314501906
parity5_plus_5	40706	2107	0.266029470330546	0.27968367753314	0.254082039028276
parity5_plus_5	40706	2108	0.220287876201855	0.276127894407464	0.265176082380383
parity5_plus_5	40706	2109	0.248165215907151	0.509870853956875	0.762388348409854
parity5_plus_5	40706	2110	0.227285657393184	0.39773567730557	0.331455879842977
cleve	40710	2101	0.893280632411067	0.868379446640316	0.819565217391304
cleve	40710	2102	0.894861660079051	0.857312252964427	0.899604743083004
cleve	40710	2103	0.878656126482213	0.87905138339921	0.844861660079051
cleve	40710	2104	0.893280632411067	0.925691699604743	0.887351778656126
cleve	40710	2105	0.856126482213439	0.889723320158103	0.826086956521739
cleve	40710	2106	0.860474308300395	0.861660079051383	0.868181818181818
cleve	40710	2107	0.892094861660079	0.874308300395257	0.885177865612648
cleve	40710	2108	0.875494071146245	0.844664031620553	0.831225296442688
cleve	40710	2109	0.910671936758893	0.915415019762846	0.818181818181818
cleve	40710	2110	0.920948616600791	0.876284584980237	0.84901185770751
parity5	40714	2101	0	0.0666666666666667	0
parity5	40714	2102	0.0333333333333333	0.0333333333333333	0
parity5	40714	2103	0.1	0.0666666666666667	0
parity5	40714	2104	0	0	0
parity5	40714	2105	0.133333333333333	0.2	0.133333333333333
parity5	40714	2106	0.116666666666667	0.0666666666666667	0.2
parity5	40714	2107	0	0.0333333333333333	0.0333333333333333
parity5	40714	2108	0	0.0333333333333333	0
parity5	40714	2109	0.0333333333333333	0	0.1
parity5	40714	2110	0.0666666666666667	0.0666666666666667	0.1
Run_or_walk_information	40922	2101	0.995909360171489	0.982196269585058	0.995731953404351
Run_or_walk_information	40922	2102	0.995843554235396	0.988516767823607	0.99512214989507
